TXN_YEAR,TXN_MONTH,BANK,ACCOUNT_TYPE,TOT_ACCOUNT,TOT_TXNS,DEPOSIT_COUNT,WITHDRAWAL_COUNT,TOT_BALANCE,DEPOSIT_PERC,WITHDRAWAL_PERC,AVG_BALANCE,TPA
2017,3,Sky Bank,Savings account,101,5528,2318,3406,120074551.8,41.93,61.61,1188856.9485149,55
2017,3,Southern Bank,NRI account,92,3443,1837,1779,90347344.5,53.35,51.67,982036.3532609,37
2017,3,Southern Bank,Salary account,105,3937,2031,2064,99902942.5,51.59,52.43,951456.5952381,37
2017,3,Southern Bank,Savings account,101,3779,1987,1883,94075583.7,52.58,49.83,931441.4227723,37
2017,3,Trinity Bank,NRI account,18,1241,0,1319,37269327.1,0.00,106.29,2070518.1722222,69
2017,3,Trinity Bank,Salary account,11,734,211,523,12039105.9,28.75,71.25,1094464.1727273,67
2017,3,Trinity Bank,Savings account,12,839,139,906,28698809.7,16.57,107.99,2391567.4750000,70
2017,3,UniCredit Bank,NRI account,9,734,212,587,8435102.1,28.88,79.97,937233.5666667,82
2017,3,UniCredit Bank,Salary account,8,509,69,440,9094729.0,13.56,86.44,1136841.1250000,64
2017,3,UniCredit Bank,Savings account,8,577,139,438,5863496.8,24.09,75.91,732937.1000000,72
2017,4,Air Bank ,NRI account,12,868,210,658,25381931.1,24.19,75.81,2115160.9250000,72
2017,4,Air Bank ,Salary account,18,1272,419,853,33516868.7,32.94,67.06,1862048.2611111,71
2017,4,Air Bank ,Savings account,13,994,209,785,22971288.6,21.03,78.97,1767022.2000000,76
2017,4,Bank Creditas,NRI account,15,950,210,740,22237907.7,22.11,77.89,1482527.1800000,63
2017,4,Bank Creditas,Salary account,15,1099,492,607,27465046.1,44.77,55.23,1831003.0733333,73
2017,4,Bank Creditas,Savings account,14,954,211,743,24420897.0,22.12,77.88,1744349.7857143,68
2017,4,Central Bank,NRI account,119,6556,2756,4088,170504078.8,42.04,62.36,1432807.3848739,55
2017,4,Central Bank,Salary account,127,6905,2904,4346,197611509.1,42.06,62.94,1555996.1346457,54
2017,4,Central Bank,Savings account,129,7079,2944,4261,192008088.6,41.59,60.19,1488434.7953488,55
2017,4,Czech export bank,NRI account,19,1263,210,1053,35690157.6,16.63,83.37,1878429.3473684,66
2017,4,Czech export bank,Salary account,24,1646,348,1499,52469941.9,21.14,91.07,2186247.5791667,69
2017,4,Czech export bank,Savings account,13,869,279,590,15296893.8,32.11,67.89,1176684.1384615,67
2017,4,Fio bank ,NRI account,18,1226,280,946,30551526.9,22.84,77.16,1697307.0500000,68
2017,4,Fio bank ,Salary account,14,1006,280,726,31597967.3,27.83,72.17,2256997.6642857,72
2017,4,Fio bank ,Savings account,13,914,278,636,20595641.1,30.42,69.58,1584280.0846154,70
2017,4,Hypotecni bank,NRI account,14,946,209,737,17327338.6,22.09,77.91,1237667.0428571,68
2017,4,Hypotecni bank,Salary account,13,780,418,426,17213415.9,53.59,54.62,1324108.9153846,60
2017,4,Hypotecni bank,Savings account,11,679,141,562,18655893.6,20.77,82.77,1695990.3272727,62
2017,4,J&T Bank ,NRI account,9,565,208,357,20569864.5,36.81,63.19,2285540.5000000,63
2017,4,J&T Bank ,Salary account,23,1526,490,1036,39946930.4,32.11,67.89,1736823.0608696,66
2017,4,J&T Bank ,Savings account,16,1146,418,728,19402707.3,36.47,63.53,1212669.2062500,72
2017,4,Kameron bank,NRI account,20,1395,425,1036,39597702.0,30.47,74.27,1979885.1000000,70
2017,4,Kameron bank,Salary account,19,1249,206,1099,22813416.5,16.49,87.99,1200706.1315789,66
2017,4,Kameron bank,Savings account,14,916,212,704,20263459.1,23.14,76.86,1447389.9357143,65
2017,4,Max bank,NRI account,19,1262,284,978,26245016.9,22.50,77.50,1381316.6789474,66
2017,4,Max bank,Salary account,16,1110,355,755,24853336.3,31.98,68.02,1553333.5187500,69
2017,4,Max bank,Savings account,16,1089,138,951,21670671.9,12.67,87.33,1354416.9937500,68
2017,4,Moneta Money Bank,NRI account,17,1107,417,690,16895798.5,37.67,62.33,993870.5000000,65
2017,4,Moneta Money Bank,Salary account,17,1212,282,1126,31839265.6,23.27,92.90,1872897.9764706,71
2017,4,Moneta Money Bank,Savings account,17,1207,416,791,14478853.4,34.47,65.53,851697.2588235,71
2017,4,NBS BANK,NRI account,119,6515,2795,4072,172422539.7,42.90,62.50,1448928.9050420,55
2017,4,NBS BANK,Salary account,127,6962,2953,4359,202009507.7,42.42,62.61,1590626.0448819,55
2017,4,NBS BANK,Savings account,129,6914,2892,4168,197040094.0,41.83,60.28,1527442.5891473,54
2017,4,Northern Bank,NRI account,119,6551,2741,4120,171931917.7,41.84,62.89,1444806.0310924,55
2017,4,Northern Bank,Salary account,127,7102,2957,4511,203883237.9,41.64,63.52,1605379.8259843,56
2017,4,Northern Bank,Savings account,129,7266,2998,4414,206351556.3,41.26,60.75,1599624.4674419,56
2017,4,PPF Bank,NRI account,16,1110,210,966,31165199.0,18.92,87.03,1947824.9375000,69
2017,4,PPF Bank,Salary account,22,1458,212,1310,42793317.2,14.54,89.85,1945150.7818182,66
2017,4,PPF Bank,Savings account,13,816,278,538,21367994.8,34.07,65.93,1643691.9076923,63
2017,4,Raiffeisen bank,NRI account,14,997,139,858,24890171.7,13.94,86.06,1777869.4071429,71
2017,4,Raiffeisen bank,Salary account,16,994,71,936,23775942.5,7.14,94.17,1485996.4062500,62
2017,4,Raiffeisen bank,Savings account,12,759,277,482,10976514.2,36.50,63.50,914709.5166667,63
2017,4,SKY BANK,NRI account,118,6192,2706,3832,161250485.4,43.70,61.89,1366529.5372881,52
2017,4,SKY BANK,Salary account,127,6519,2805,4037,195186412.4,43.03,61.93,1536900.8850394,51
2017,4,SKY BANK,Savings account,129,6644,2761,4024,191984541.1,41.56,60.57,1488252.2565891,52
2017,4,Sky Bank,NRI account,119,6557,2778,4104,175424254.2,42.37,62.59,1474153.3966387,55
2017,4,Sky Bank,Salary account,127,6900,2942,4311,202058840.8,42.64,62.48,1591014.4944882,54
2017,4,Sky Bank,Savings account,129,7036,2893,4296,192193389.2,41.12,61.06,1489871.2341085,55
2017,4,Southern Bank,NRI account,119,4219,2280,2161,123999896.8,54.04,51.22,1042015.9394958,35
2017,4,Southern Bank,Salary account,127,4644,2460,2430,149505091.4,52.97,52.33,1177205.4440945,37
2017,4,Southern Bank,Savings account,129,4545,2416,2294,157153691.8,53.16,50.47,1218245.6728682,35
2017,4,Trinity Bank,NRI account,21,1431,0,1598,47909378.1,0.00,111.67,2281398.9571429,68
2017,4,Trinity Bank,Salary account,14,930,279,651,19193693.6,30.00,70.00,1370978.1142857,66
2017,4,Trinity Bank,Savings account,19,1290,207,1083,28850440.2,16.05,83.95,1518444.2210526,68
2017,4,UniCredit Bank,NRI account,9,734,212,522,20032622.2,28.88,71.12,2225846.9111111,82
2017,4,UniCredit Bank,Salary account,13,832,138,694,17254212.8,16.59,83.41,1327247.1384615,64
2017,4,UniCredit Bank,Savings account,10,659,139,520,12874509.4,21.09,78.91,1287450.9400000,66
2017,5,Air Bank ,NRI account,16,1137,278,859,34732326.9,24.45,75.55,2170770.4312500,71
2017,5,Air Bank ,Salary account,22,1594,553,1104,41349889.7,34.69,69.26,1879540.4409091,72
2017,5,Air Bank ,Savings account,15,1114,209,905,30714137.5,18.76,81.24,2047609.1666667,74
2017,5,Bank Creditas,NRI account,19,1205,278,927,28013613.6,23.07,76.93,1474400.7157895,63
2017,5,Bank Creditas,Salary account,19,1303,559,744,30860623.3,42.90,57.10,1624243.3315789,69
2017,5,Bank Creditas,Savings account,19,1274,279,995,33645105.7,21.90,78.10,1770795.0368421,67
2017,5,Central Bank,NRI account,148,8150,3364,5053,241664862.7,41.28,62.00,1632870.6939189,55
2017,5,Central Bank,Salary account,158,8613,3777,5549,304123110.7,43.85,64.43,1924829.8145570,55
2017,5,Central Bank,Savings account,160,8736,3745,5367,282664845.1,42.87,61.44,1766655.2818750,55
2017,5,Czech export bank,NRI account,21,1398,345,1053,42084078.0,24.68,75.32,2004003.7142857,67
2017,5,Czech export bank,Salary account,29,1968,482,1750,66862614.8,24.49,88.92,2305607.4068966,68
2017,5,Czech export bank,Savings account,16,1056,279,777,18455690.0,26.42,73.58,1153480.6250000,66
2017,5,Fio bank ,NRI account,21,1387,280,1107,38601440.9,20.19,79.81,1838163.8523810,66
2017,5,Fio bank ,Salary account,15,1069,280,789,33621597.0,26.19,73.81,2241439.8000000,71
2017,5,Fio bank ,Savings account,18,1295,278,1017,28997616.9,21.47,78.53,1610978.7166667,72
2017,5,Hypotecni bank,NRI account,19,1264,276,988,27794572.8,21.84,78.16,1462872.2526316,67
2017,5,Hypotecni bank,Salary account,17,1035,485,614,25421658.1,46.86,59.32,1495391.6529412,61
2017,5,Hypotecni bank,Savings account,13,766,141,649,23254304.0,18.41,84.73,1788792.6153846,59
2017,5,J&T Bank ,NRI account,10,628,208,420,23045538.3,33.12,66.88,2304553.8300000,63
2017,5,J&T Bank ,Salary account,26,1669,562,1179,57247907.0,33.67,70.64,2201842.5769231,64
2017,5,J&T Bank ,Savings account,20,1406,552,854,28238583.5,39.26,60.74,1411929.1750000,70
2017,5,Kameron bank,NRI account,24,1727,492,1235,46793053.0,28.49,71.51,1949710.5416667,72
2017,5,Kameron bank,Salary account,23,1466,274,1272,32517769.4,18.69,86.77,1413816.0608696,64
2017,5,Kameron bank,Savings account,14,916,212,704,26022078.1,23.14,76.86,1858719.8642857,65
2017,5,Max bank,NRI account,20,1324,284,1040,34375267.1,21.45,78.55,1718763.3550000,66
2017,5,Max bank,Salary account,19,1303,422,881,33542429.9,32.39,67.61,1765391.0473684,69
2017,5,Max bank,Savings account,20,1309,274,1103,30388477.8,20.93,84.26,1519423.8900000,65
2017,5,Moneta Money Bank,NRI account,23,1492,551,941,29896642.9,36.93,63.07,1299854.0391304,65
2017,5,Moneta Money Bank,Salary account,20,1400,282,1377,42881139.8,20.14,98.36,2144056.9900000,70
2021,4,SKY BANK,Salary account,1233,63010,28146,38942,2636854677.5,44.67,61.80,2138568.2704785,51
2021,4,SKY BANK,Savings account,1328,67458,30035,41664,2764787748.1,44.52,61.76,2081918.4850151,51
2021,4,Sky Bank,NRI account,1184,48714,22693,28670,2113243348.9,46.58,58.85,1784833.9095439,41
2021,4,Sky Bank,Salary account,1156,47581,22541,28276,2037988909.7,47.37,59.43,1762966.1848616,41
2021,4,Sky Bank,Savings account,1224,50423,23959,29928,2123377623.9,47.52,59.35,1734785.6404412,41
2021,4,Southern Bank,NRI account,359,6921,4150,3123,326360264.1,59.96,45.12,909081.5155989,19
2021,4,Southern Bank,Salary account,392,7898,4854,3661,360069886.2,61.46,46.35,918545.6280612,20
2021,4,Southern Bank,Savings account,377,7554,4594,3497,348196038.5,60.82,46.29,923596.9190981,20
2021,4,Trinity Bank,NRI account,182,7441,1297,6555,280760818.2,17.43,88.09,1542641.8582418,41
2021,4,Trinity Bank,Salary account,138,6059,1662,4533,213355514.8,27.43,74.81,1546054.4550725,44
2021,4,Trinity Bank,Savings account,172,6998,1746,5499,252663822.1,24.95,78.58,1468975.7098837,41
2021,4,UniCredit Bank,NRI account,166,6920,2227,4760,255670188.9,32.18,68.79,1540181.8608434,42
2021,4,UniCredit Bank,Salary account,147,5821,1482,4595,204323086.9,25.46,78.94,1389952.9721088,40
2021,4,UniCredit Bank,Savings account,147,5838,1246,4829,197160797.0,21.34,82.72,1341229.9115646,40
2021,5,Air Bank ,NRI account,176,7379,1596,6126,274429462.1,21.63,83.02,1559258.3073864,42
2021,5,Air Bank ,Salary account,168,7286,1872,5747,264568899.7,25.69,78.88,1574814.8791667,43
2021,5,Air Bank ,Savings account,149,6062,1268,4999,212557821.0,20.92,82.46,1426562.5570470,41
2021,5,Bank Creditas,NRI account,153,6202,1227,5225,233286271.2,19.78,84.25,1524746.8705882,41
2021,5,Bank Creditas,Salary account,171,7175,2393,5014,252139799.4,33.35,69.88,1474501.7508772,42
2021,5,Bank Creditas,Savings account,180,7595,1656,6153,263289367.7,21.80,81.01,1462718.7094444,42
2021,5,Central Bank,NRI account,736,32353,14627,19388,1434944280.6,45.21,59.93,1949652.5551630,44
2021,5,Central Bank,Salary account,730,32612,15113,19852,1441905783.6,46.34,60.87,1975213.4021918,45
2021,5,Central Bank,Savings account,751,33544,15663,20159,1471942994.8,46.69,60.10,1959977.3565912,45
2021,5,Czech export bank,NRI account,158,6518,1506,5263,239084536.4,23.11,80.75,1513193.2683544,41
2021,5,Czech export bank,Salary account,145,6751,2033,5332,254206704.6,30.11,78.98,1753149.6868966,47
2021,5,Czech export bank,Savings account,169,6940,1789,5366,234301382.4,25.78,77.32,1386398.7124260,41
2021,5,Fio bank ,NRI account,176,7158,1728,5539,248765253.4,24.14,77.38,1413438.9397727,41
2021,5,Fio bank ,Salary account,188,7284,1614,6028,274524657.8,22.16,82.76,1460237.5414894,39
2021,5,Fio bank ,Savings account,176,7193,1406,6080,253132942.2,19.55,84.53,1438255.3534091,41
2021,5,Hypotecni bank,NRI account,161,6600,1539,5265,247865730.7,23.32,79.77,1539538.7000000,41
2021,5,Hypotecni bank,Salary account,151,5846,1524,4477,207153398.4,26.07,76.58,1371876.8105960,39
2021,5,Hypotecni bank,Savings account,172,6992,1436,5590,230975269.4,20.54,79.95,1342879.4732558,41
2021,5,J&T Bank ,NRI account,155,6003,1290,4773,214777172.2,21.49,79.51,1385659.1754839,39
2021,5,J&T Bank ,Salary account,151,6760,1645,5315,237570025.0,24.33,78.62,1573311.4238411,45
2021,5,J&T Bank ,Savings account,150,6043,1881,4310,211453925.3,31.13,71.32,1409692.8353333,40
2021,5,Kameron bank,NRI account,170,7275,1549,5971,282358674.3,21.29,82.08,1660933.3782353,43
2021,5,Kameron bank,Salary account,170,7071,1502,5751,238192691.6,21.24,81.33,1401133.4800000,42
2021,5,Kameron bank,Savings account,165,6364,1491,5165,217651524.5,23.43,81.16,1319100.1484848,39
2021,5,Max bank,NRI account,166,6625,1766,5290,247109214.9,26.66,79.85,1488609.7283133,40
2021,5,Max bank,Salary account,154,6918,1615,5563,253637732.2,23.34,80.41,1646998.2610390,45
2021,5,Max bank,Savings account,182,6855,1700,5417,249334264.0,24.80,79.02,1369968.4835165,38
2021,5,Moneta Money Bank,NRI account,162,6496,2098,4446,221918459.8,32.30,68.44,1369867.0358025,40
2021,5,Moneta Money Bank,Salary account,157,6716,1291,5755,243310990.7,19.22,85.69,1549751.5331210,43
2021,5,Moneta Money Bank,Savings account,178,7532,1961,5857,258782312.4,26.04,77.76,1453833.2157303,42
2021,5,NBS BANK,NRI account,1321,68174,30831,41393,2901157723.9,45.22,60.72,2196182.9855413,52
2021,5,NBS BANK,Salary account,1260,65982,29864,40653,2811696702.1,45.26,61.61,2231505.3191270,52
2021,5,NBS BANK,Savings account,1356,70691,32037,43065,2975060987.8,45.32,60.92,2193997.7786136,52
2021,5,Northern Bank,NRI account,509,22172,10275,13113,1010870491.1,46.34,59.14,1985993.1062868,44
2021,5,Northern Bank,Salary account,530,23003,10758,14089,1063010934.4,46.77,61.25,2005681.0083019,43
2021,5,Northern Bank,Savings account,526,23170,10895,13660,1023762522.9,47.02,58.96,1946316.5834601,44
2021,5,PPF Bank,NRI account,144,6165,949,5337,232810966.5,15.39,86.57,1616742.8229167,43
2021,5,PPF Bank,Salary account,156,6688,1773,5073,227392786.5,26.51,75.85,1457646.0673077,43
2021,5,PPF Bank,Savings account,165,6777,2076,4806,232469260.7,30.63,70.92,1408904.6103030,41
2021,5,Raiffeisen bank,NRI account,174,6987,1558,5535,254975189.8,22.30,79.22,1465374.6540230,40
2021,5,Raiffeisen bank,Salary account,152,6703,1591,5322,237829141.0,23.74,79.40,1564665.4013158,44
2021,5,Raiffeisen bank,Savings account,166,6881,1780,5168,227801691.0,25.87,75.11,1372299.3433735,41
2021,5,SKY BANK,NRI account,1321,67812,30197,41573,2811565177.6,44.53,61.31,2128361.2245269,51
2021,5,SKY BANK,Salary account,1260,64406,28811,39918,2676670455.2,44.73,61.98,2124341.6311111,51
2021,5,SKY BANK,Savings account,1356,68735,30419,42318,2814213219.8,44.26,61.57,2075378.4806785,51
2021,5,Sky Bank,NRI account,1181,48669,22806,28804,2108519306.5,46.86,59.18,1785367.7447079,41
2021,5,Sky Bank,Salary account,1155,47564,22527,28282,2049833664.0,47.36,59.46,1774747.7610390,41
2021,5,Sky Bank,Savings account,1230,50449,23769,29692,2145205872.8,47.11,58.86,1744069.8152846,41
2021,5,Southern Bank,NRI account,359,6921,4123,3118,316026175.1,59.57,45.05,880295.7523677,19
2021,5,Southern Bank,Salary account,392,7898,4832,3636,374654719.7,61.18,46.04,955751.8359694,20
2021,5,Southern Bank,Savings account,376,7525,4462,3387,334452738.4,59.30,45.01,889501.9638298,20
2021,5,Trinity Bank,NRI account,182,7454,1297,6497,285265912.7,17.40,87.16,1567395.1247253,41
2021,5,Trinity Bank,Salary account,143,6134,1662,4590,211479361.1,27.09,74.83,1478876.6510490,43
2021,5,Trinity Bank,Savings account,175,7052,1784,5547,257529248.5,25.30,78.66,1471595.7057143,40
2021,5,UniCredit Bank,NRI account,169,6964,2227,4769,250488790.3,31.98,68.48,1482182.1911243,41
2021,5,UniCredit Bank,Salary account,151,5912,1482,4621,198068034.1,25.07,78.16,1311708.8350993,39
2021,5,UniCredit Bank,Savings account,149,5864,1246,4767,189505493.4,21.25,81.29,1271848.9489933,39
2021,6,Air Bank ,NRI account,181,7454,1633,6159,270187236.8,21.91,82.63,1492747.1646409,41
2021,6,Air Bank ,Salary account,172,7331,1890,5757,243091360.8,25.78,78.53,1413321.8651163,43
2021,6,Air Bank ,Savings account,152,6103,1268,5040,205161708.5,20.78,82.58,1349748.0822368,40
2021,6,Bank Creditas,NRI account,155,6213,1227,5220,206100747.4,19.75,84.02,1329682.2412903,40
2021,6,Bank Creditas,Salary account,175,7225,2393,5035,226162945.2,33.12,69.69,1292359.6868571,41
2021,6,Bank Creditas,Savings account,181,7600,1675,6345,263893506.8,22.04,83.49,1457975.1756906,42
2021,6,Central Bank,NRI account,736,32297,14789,19512,1382405176.1,45.79,60.41,1878267.9023098,44
2021,6,Central Bank,Salary account,731,32717,15177,19942,1299334909.7,46.39,60.95,1777475.9366621,45
2021,6,Central Bank,Savings account,754,33730,16126,20714,1437500668.1,47.81,61.41,1906499.5598143,45
2021,6,Czech export bank,NRI account,160,6550,1594,5422,237936591.9,24.34,82.78,1487103.6993750,41
2021,6,Czech export bank,Salary account,147,6778,2033,5362,242472305.7,29.99,79.11,1649471.4673469,46
2021,6,Czech export bank,Savings account,174,7038,1855,5427,229005318.7,26.36,77.11,1316122.5212644,40
2021,6,Fio bank ,NRI account,178,7176,1728,5601,238533359.2,24.08,78.05,1340075.0516854,40
2021,6,Fio bank ,Salary account,190,7334,1650,5960,248433226.4,22.50,81.27,1307543.2968421,39
2021,6,Fio bank ,Savings account,183,7294,1533,6125,245302526.5,21.02,83.97,1340450.9644809,40
2021,6,Hypotecni bank,NRI account,165,6661,1558,5268,224841441.0,23.39,79.09,1362675.4000000,40
2021,6,Hypotecni bank,Salary account,153,5873,1524,4517,192665102.2,25.95,76.91,1259249.0339869,38
2021,6,Hypotecni bank,Savings account,175,7037,1454,5641,231007470.3,20.66,80.16,1320042.6874286,40
2021,6,J&T Bank ,NRI account,156,6029,1308,4823,206912888.0,21.70,80.00,1326364.6666667,39
2021,6,J&T Bank ,Salary account,154,6795,1645,5350,233874981.1,24.21,78.73,1518668.7084416,44
2021,6,J&T Bank ,Savings account,155,6142,1900,4375,203561503.3,30.93,71.23,1313300.0212903,40
2021,6,Kameron bank,NRI account,174,7332,1592,6053,267827460.7,21.71,82.56,1539238.2798851,42
2021,6,Kameron bank,Salary account,173,7120,1538,5813,223861982.5,21.60,81.64,1293999.8988439,41
2021,6,Kameron bank,Savings account,173,6496,1509,5358,224669235.3,23.23,82.48,1298666.1000000,38
2021,6,Max bank,NRI account,166,6584,1724,5310,245518765.1,26.18,80.65,1479028.7054217,40
2021,6,Max bank,Salary account,155,6937,1634,5531,231941220.8,23.55,79.73,1496394.9729032,45
2021,6,Max bank,Savings account,182,6855,1700,5521,253014932.7,24.80,80.54,1390191.9379121,38
2021,6,Moneta Money Bank,NRI account,165,6532,2116,4548,217304355.5,32.39,69.63,1316996.0939394,40
2021,6,Moneta Money Bank,Salary account,159,6745,1291,5833,231925998.4,19.14,86.48,1458654.0779874,42
2021,6,Moneta Money Bank,Savings account,181,7584,2028,5946,265980966.9,26.74,78.40,1469508.1044199,42
2021,6,NBS BANK,NRI account,1348,68718,31489,41846,2785621759.7,45.82,60.90,2066484.9849407,51
2021,6,NBS BANK,Salary account,1283,66369,30118,40879,2532882188.1,45.38,61.59,1974187.2081839,52
2021,6,NBS BANK,Savings account,1383,71339,32959,44012,2889739710.3,46.20,61.69,2089471.9524946,52
2021,6,Northern Bank,NRI account,509,22139,10384,13227,978454629.1,46.90,59.75,1922307.7192534,43
2021,6,Northern Bank,Salary account,531,23098,10819,14181,942926854.3,46.84,61.39,1775756.7877589,43
2021,6,Northern Bank,Savings account,527,23323,11226,14028,988107762.3,48.13,60.15,1874967.2908918,44
2021,6,PPF Bank,NRI account,145,6179,949,5401,216792100.5,15.36,87.41,1495117.9344828,43
2021,6,PPF Bank,Salary account,159,6733,1791,5107,214865675.6,26.60,75.85,1351356.4503145,42
2021,6,PPF Bank,Savings account,167,6804,2076,4922,227819348.5,30.51,72.34,1364187.7155689,41
2021,6,Raiffeisen bank,NRI account,176,7014,1558,5548,237934550.8,22.21,79.10,1351900.8568182,40
